open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1675089420000,23130.91000000,23144.55000000,23126.81000000,23132.20000000,230.93760000,1675089479999,5343274.23250760,6231,122.59560000,2836589.63665270,0
1675089480000,23133.23000000,23171.00000000,23124.69000000,23166.64000000,324.35588000,1675089539999,7508339.07928370,8408,184.18931000,4263877.75621070,0
1675089540000,23167.38000000,23186.22000000,23166.64000000,23174.79000000,249.54108000,1675089599999,5783703.24712600,6295,135.72869000,3145987.68882860,0
1675089600000,23174.79000000,23184.14000000,23158.01000000,23160.89000000,197.80858000,1675089659999,4583521.03852350,5744,88.24567000,2044852.60350630,0
1675089660000,23160.89000000,23175.99000000,23152.24000000,23166.62000000,228.64884000,1675089719999,5296470.94017430,6336,112.56979000,2607624.47799020,0
1675089720000,23165.44000000,23177.93000000,23153.59000000,23170.72000000,252.66020000,1675089779999,5852677.15956230,6606,124.82477000,2891576.11343820,0
1675089780000,23170.72000000,23178.00000000,23168.95000000,23175.13000000,176.48206000,1675089839999,4089749.96363880,5405,91.62297000,2123295.73966840,0
1675089840000,23175.13000000,23199.98000000,23168.54000000,23199.96000000,290.76594000,1675089899999,6742951.03941360,7753,157.43924000,3650995.68692710,0
1675089900000,23198.86000000,23214.26000000,23198.19000000,23209.12000000,380.98786000,1675089959999,8841332.61297070,8652,190.27625000,4415657.40512810,0
1675089960000,23209.11000000,23236.64000000,23199.36000000,23228.27000000,450.64671000,1675090019999,10462708.16580830,9788,261.55710000,6073014.11212640,0
1675090020000,23228.27000000,23258.53000000,23227.16000000,23253.70000000,543.44669000,1675090079999,12631371.66004600,11290,319.23231000,7420226.25781320,0
1675090080000,23252.14000000,23278.19000000,23246.53000000,23248.11000000,611.73322000,1675090139999,14229785.86391040,12430,329.97862000,7676227.73396030,0
1675090140000,23253.10000000,23262.31000000,23239.96000000,23259.24000000,347.46342000,1675090199999,8078983.05219690,8260,154.45871000,3591562.59158660,0
1675090200000,23257.17000000,23276.92000000,23237.01000000,23241.72000000,413.46613000,1675090259999,9617566.34367440,9227,176.97171000,4116735.01112280,0
1675090260000,23239.36000000,23253.52000000,23231.09000000,23248.12000000,231.31405000,1675090319999,5376787.77230340,6968,113.60850000,2640828.65618090,0
1675090320000,23248.12000000,23269.99000000,23236.57000000,23266.69000000,360.48920000,1675090379999,8383895.35940160,7766,195.43804000,4545531.69506490,0
1675090380000,23266.69000000,23271.60000000,23252.88000000,23262.52000000,284.43071000,1675090439999,6616520.98991680,7131,137.70351000,3203425.05201150,0
1675090440000,23261.25000000,23263.35000000,23226.84000000,23232.13000000,370.51173000,1675090499999,8610864.15230620,8658,175.97925000,4089759.10961360,0
1675090500000,23232.22000000,23249.49000000,23219.75000000,23244.49000000,285.05540000,1675090559999,6622945.19796500,7936,162.36804000,3772479.04356150,0
1675090560000,23243.45000000,23277.53000000,23243.35000000,23260.67000000,333.34952000,1675090619999,7754250.80209750,7890,179.97028000,4186315.81067060,0
1675090620000,23261.69000000,23280.20000000,23260.01000000,23269.37000000,273.86384000,1675090679999,6373087.55962530,6895,153.42517000,3570477.58088770,0
1675090680000,23271.17000000,23284.32000000,23264.96000000,23281.28000000,290.28039000,1675090739999,6756228.06351460,6667,148.87426000,3465076.32354290,0
1675090740000,23281.28000000,23289.86000000,23272.84000000,23287.70000000,280.59338000,1675090799999,6532537.25416740,7331,160.56809000,3738329.98207460,0
1675090800000,23288.97000000,23293.22000000,23265.51000000,23268.48000000,340.05173000,1675090859999,7916766.63827520,8839,167.98112000,3911093.01722830,0
1675090860000,23268.48000000,23293.86000000,23265.34000000,23289.21000000,317.57070000,1675090919999,7392065.32444420,8319,169.38147000,3942923.33517860,0
1675090920000,23289.21000000,23301.82000000,23282.40000000,23299.06000000,344.09804000,1675090979999,8015824.31269400,8432,207.12357000,4825222.12438460,0
1675090980000,23300.54000000,23300.65000000,23263.60000000,23271.89000000,357.10133000,1675091039999,8313699.39199620,9087,154.22089000,3590518.50921930,0
1675091040000,23273.01000000,23283.12000000,23266.65000000,23279.30000000,224.23585000,1675091099999,5218781.00330000,6659,119.77428000,2787702.70666420,0
1675091100000,23279.30000000,23287.63000000,23266.96000000,23285.39000000,222.91267000,1675091159999,5188562.16590260,5426,111.84789000,2603450.68682400,0
1675091160000,23286.38000000,23287.13000000,23263.46000000,23267.45000000,284.39744000,1675091219999,6618665.89957880,6931,126.15630000,2936010.48585430,0
1675091220000,23267.45000000,23274.86000000,23256.34000000,23256.79000000,226.53471000,1675091279999,5270339.23599550,5896,113.95533000,2651308.04688180,0
1675091280000,23256.79000000,23266.21000000,23255.84000000,23257.50000000,143.17033000,1675091339999,3330262.70342890,4501,73.24207000,1703716.32107900,0
1675091340000,23257.50000000,23261.95000000,23244.05000000,23254.19000000,279.11258000,1675091399999,6490140.32589960,5910,127.08628000,2955164.80632620,0
1675091400000,23254.00000000,23257.40000000,23241.71000000,23244.34000000,188.98570000,1675091459999,4394146.89477460,5411,96.14282000,2235498.09493230,0
1675091460000,23245.75000000,23253.73000000,23233.92000000,23237.71000000,205.40867000,1675091519999,4774407.90896380,6158,100.12100000,2327271.72366280,0
1675091520000,23237.26000000,23252.00000000,23234.72000000,23238.01000000,185.46906000,1675091579999,4310795.40532570,5693,104.16738000,2421201.74257890,0
1675091580000,23238.24000000,23245.00000000,23226.47000000,23227.95000000,213.45805000,1675091639999,4960007.74556670,5842,97.91637000,2275374.84193330,0
1675091640000,23227.96000000,23239.72000000,23222.94000000,23237.43000000,176.22268000,1675091699999,4093586.89733380,5862,95.64069000,2221765.39672160,0
1675091700000,23237.14000000,23244.07000000,23222.29000000,23229.64000000,210.66631000,1675091759999,4894416.95574210,6404,104.76156000,2434032.74634540,0
1675091760000,23229.17000000,23230.42000000,23196.62000000,23205.37000000,405.12039000,1675091819999,9403342.77828190,8556,172.60717000,4006459.39977660,0
1675091820000,23205.37000000,23226.32000000,23202.22000000,23223.30000000,298.35094000,1675091879999,6925576.25477820,7241,180.33000000,4186076.61782890,0
1675091880000,23223.30000000,23232.64000000,23211.85000000,23214.25000000,187.56435000,1675091939999,4356014.37146550,5927,89.01019000,2067285.76958360,0
1675091940000,23214.25000000,23226.27000000,23210.99000000,23223.31000000,154.28426000,1675091999999,3582604.65478640,5005,89.55145000,2079490.72418320,0
1675092000000,23224.08000000,23234.20000000,23215.00000000,23232.17000000,155.68384000,1675092059999,3615905.91311400,4973,87.22710000,2025971.96958320,0
1675092060000,23230.75000000,23232.32000000,23192.68000000,23201.01000000,258.83505000,1675092119999,6008004.87333840,6587,111.05881000,2577801.89958980,0
1675092120000,23201.81000000,23221.09000000,23197.65000000,23217.86000000,200.01906000,1675092179999,4642526.26979390,5827,109.64258000,2544914.94528760,0
1675092180000,23217.86000000,23220.31000000,23188.08000000,23191.81000000,322.64022000,1675092239999,7484759.33752990,7133,160.77661000,3729790.74642060,0
1675092240000,23190.32000000,23198.37000000,23181.06000000,23193.35000000,300.88270000,1675092299999,6977581.74486720,6313,104.31444000,2419315.75914740,0
1675092300000,23193.35000000,23204.82000000,23189.66000000,23189.74000000,192.98975000,1675092359999,4477012.41505110,5592,86.29645000,2001988.56917980,0
1675092360000,23189.74000000,23192.53000000,23173.42000000,23179.04000000,279.18940000,1675092419999,6471970.08670380,6537,138.77962000,3217163.06719000,0
1675092420000,23179.91000000,23182.68000000,23165.08000000,23176.39000000,238.18828000,1675092479999,5519673.45562430,6654,124.18939000,2877980.92583580,0
1675092480000,23178.13000000,23186.42000000,23168.17000000,23174.55000000,203.23649000,1675092539999,4710383.19169660,5580,101.53641000,2353371.02910330,0
1675092540000,23174.55000000,23188.84000000,23172.22000000,23187.23000000,179.39554000,1675092599999,4158739.90213220,5591,99.60235000,2309019.17949740,0
1675092600000,23185.91000000,23186.72000000,23174.35000000,23177.36000000,184.50064000,1675092659999,4276898.98335160,5332,100.93583000,2339884.58738930,0
1675092660000,23176.31000000,23178.70000000,23164.41000000,23165.55000000,177.79330000,1675092719999,4119846.85059240,5013,88.02864000,2039881.22344760,0
1675092720000,23165.54000000,23168.17000000,23153.36000000,23163.56000000,256.97668000,1675092779999,5952203.24018140,6996,143.82242000,3331378.10852840,0
1675092780000,23164.82000000,23173.97000000,23161.93000000,23171.23000000,194.12845000,1675092839999,4497610.30513380,5915,104.53498000,2421937.18197580,0
1675092840000,23171.24000000,23175.91000000,23153.39000000,23170.05000000,179.47224000,1675092899999,4157269.89220880,5445,92.21779000,2136183.75275660,0
1675092900000,23169.24000000,23190.00000000,23167.47000000,23187.06000000,211.53828000,1675092959999,4903604.24811730,6136,120.17143000,2785745.92629610,0
1675092960000,23185.63000000,23189.06000000,23154.77000000,23161.80000000,211.03535000,1675093019999,4889644.41422170,6091,92.67375000,2147223.39148770,0
1675093020000,23160.46000000,23166.40000000,23141.36000000,23150.39000000,255.61187000,1675093079999,5918287.73558740,6844,110.34785000,2554967.09781010,0
1675093080000,23152.06000000,23160.74000000,23137.38000000,23145.59000000,227.99367000,1675093139999,5277486.83100020,6230,103.93297000,2405901.68324010,0
1675093140000,23146.58000000,23152.43000000,23133.01000000,23135.86000000,174.93599000,1675093199999,4048268.55320190,5500,78.00771000,1805302.52741230,0
1675093200000,23134.46000000,23138.49000000,23110.30000000,23114.40000000,305.22350000,1675093259999,7057749.42189730,8012,140.41595000,3246980.87768830,0
1675093260000,23114.40000000,23114.40000000,23080.26000000,23087.26000000,560.86202000,1675093319999,12953647.69643290,11752,267.59901000,6180480.95852980,0
1675093320000,23088.61000000,23104.03000000,23048.79000000,23093.43000000,680.24738000,1675093379999,15696496.33476870,13449,342.90458000,7912806.17119800,0
1675093380000,23093.41000000,23120.00000000,23091.47000000,23108.63000000,315.30857000,1675093439999,7286421.40691510,8165,153.65280000,3550841.86826860,0
1675093440000,23110.03000000,23117.14000000,23091.24000000,23109.70000000,203.43467000,1675093499999,4700014.47574730,5676,111.89265000,2585161.42660860,0
1675093500000,23108.80000000,23111.07000000,23081.00000000,23097.44000000,244.68917000,1675093559999,5651486.11918990,6648,116.61128000,2693365.68883800,0
1675093560000,23098.08000000,23108.36000000,23091.19000000,23101.77000000,206.10265000,1675093619999,4760983.36698460,5944,110.42453000,2550895.21833540,0
1675093620000,23101.77000000,23108.04000000,23061.02000000,23086.44000000,374.44043000,1675093679999,8642671.15082910,8428,187.85873000,4335773.46187350,0
1675093680000,23088.16000000,23133.75000000,23083.22000000,23126.18000000,287.87806000,1675093739999,6652455.98461980,7856,175.24591000,4049653.90417570,0
1675093740000,23127.46000000,23147.93000000,23125.40000000,23140.35000000,210.09233000,1675093799999,4860978.77907330,6184,93.61097000,2166042.48518700,0
1675093800000,23139.89000000,23161.44000000,23134.31000000,23157.81000000,276.47814000,1675093859999,6400380.24184820,6627,140.51607000,3252969.18127730,0
1675093860000,23157.81000000,23166.25000000,23140.57000000,23158.85000000,329.82197000,1675093919999,7636913.03382160,8042,177.55161000,4111262.25065270,0
1675093920000,23158.88000000,23167.14000000,23145.77000000,23160.20000000,270.21157000,1675093979999,6257355.10691960,6783,148.65841000,3442627.45755830,0
1675093980000,23159.95000000,23160.65000000,23144.57000000,23153.58000000,202.20373000,1675094039999,4681619.01191240,5619,100.59304000,2329056.72557510,0
1675094040000,23154.66000000,23156.09000000,23135.59000000,23151.03000000,204.41901000,1675094099999,4731272.38222510,5715,105.99120000,2453231.51921970,0
1675094100000,23150.08000000,23164.90000000,23145.15000000,23160.16000000,182.38888000,1675094159999,4223240.48901570,5601,97.78494000,2264292.80437220,0
1675094160000,23160.16000000,23164.52000000,23149.13000000,23152.84000000,159.66236000,1675094219999,3697237.74106530,4896,71.51683000,1656140.15612970,0
1675094220000,23152.84000000,23161.29000000,23140.04000000,23160.19000000,167.61547000,1675094279999,3880405.90740420,5005,93.94088000,2174898.58172000,0
1675094280000,23160.19000000,23175.14000000,23158.35000000,23173.10000000,195.42696000,1675094339999,4527330.77974340,5428,115.63843000,2678977.58159890,0
1675094340000,23173.10000000,23183.41000000,23170.82000000,23178.51000000,191.83212000,1675094399999,4446067.92914800,6049,102.30298000,2371134.83632430,0
1675094400000,23178.51000000,23179.00000000,23162.32000000,23162.40000000,276.86704000,1675094459999,6415594.63356080,6803,129.97680000,3011924.89502520,0
1675094460000,23162.40000000,23181.66000000,23154.44000000,23180.79000000,227.54731000,1675094519999,5271512.79389510,5729,129.92672000,3010098.03166730,0
1675094520000,23180.79000000,23181.57000000,23160.01000000,23167.42000000,150.85490000,1675094579999,3495075.78821970,4863,65.81926000,1524917.39105190,0
1675094580000,23167.43000000,23177.77000000,23161.37000000,23161.45000000,145.96179000,1675094639999,3381629.98529650,4640,69.11609000,1601331.63716720,0
1675094640000,23161.45000000,23166.78000000,23148.88000000,23148.91000000,178.68577000,1675094699999,4137467.10434700,4305,76.23606000,1765298.28293380,0
1675094700000,23150.09000000,23171.95000000,23148.04000000,23166.07000000,154.83921000,1675094759999,3586328.40154200,4707,83.61146000,1936601.78865640,0
1675094760000,23165.20000000,23177.53000000,23163.03000000,23170.89000000,122.19484000,1675094819999,2831556.34642870,3623,64.13423000,1486165.25337640,0
1675094820000,23170.04000000,23175.00000000,23144.37000000,23146.62000000,234.16966000,1675094879999,5422404.11097830,5199,107.63286000,2492327.93202980,0
1675094880000,23146.62000000,23168.71000000,23141.23000000,23166.29000000,178.74932000,1675094939999,4138525.42394440,4646,94.89706000,2197188.99246420,0
1675094940000,23166.33000000,23177.32000000,23158.11000000,23174.02000000,179.85077000,1675094999999,4166586.42898190,5059,97.53905000,2259745.00760380,0
1675095000000,23175.10000000,23193.20000000,23172.71000000,23189.88000000,247.34524000,1675095059999,5734555.57787990,6406,159.01428000,3686808.51574500,0
1675095060000,23191.04000000,23220.71000000,23188.80000000,23217.48000000,394.60114000,1675095119999,9156288.86342450,8917,236.91967000,5497600.71070700,0
1675095120000,23217.86000000,23248.86000000,23216.47000000,23236.53000000,387.63791000,1675095179999,9006382.68076330,9502,196.61895000,4568218.65934760,0
1675095180000,23236.53000000,23238.73000000,23223.11000000,23227.26000000,286.08448000,1675095239999,6646107.70876770,6770,139.54485000,3241876.48709620,0
1675095240000,23228.52000000,23233.00000000,23213.05000000,23216.57000000,231.66102000,1675095299999,5379954.54974950,5924,96.39787000,2238743.24844000,0
1675095300000,23215.55000000,23229.83000000,23207.30000000,23221.85000000,264.72129000,1675095359999,6147053.55455260,5611,143.69314000,3336733.18139760,0
1675095360000,23222.90000000,23239.09000000,23219.10000000,23236.28000000,214.81077000,1675095419999,4989842.14297410,5566,122.22571000,2839236.05682540,0
1675095420000,23236.28000000,23237.57000000,23214.85000000,23219.99000000,209.23927000,1675095479999,4859675.52194200,5511,85.19472000,1978714.51868320,0
